name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,is_Bug,version
com.ichi2.anki.receiver.SdCardReceiver,2,0,0,6,12,1,0,6,2,2.0000,57,0.0000,0,0.0000,0.6667,0,0,26.5000,0,2.8
com.ichi2.utils.HttpUtility,2,0,0,9,15,1,0,9,2,2.0000,75,0.0000,0,0.0000,0.5000,0,0,36.5000,0,2.8
com.ichi2.anim.ViewAnimation,3,0,0,7,12,3,1,6,3,1.5000,162,0.0000,0,0.0000,0.5000,0,0,50.3333,0,2.8
com.ichi2.anki.multimediacard.fields.ImageField,18,0,0,9,34,143,4,5,18,0.9529,130,0.8000,0,0.0000,0.3000,0,0,5.9444,0,2.8
com.ichi2.libanki.hooks.ChessFilter,6,0,0,4,24,13,2,3,4,0.8000,136,1.0000,0,0.0000,0.3200,0,0,21.1667,0,2.8
com.ichi2.anki.multimediacard.test.MockNoteFactory,2,0,0,5,10,1,0,5,2,2.0000,66,0.0000,0,0.0000,0.5000,0,0,32.0000,0,2.8
com.ichi2.compat.Compat,18,0,0,31,18,153,22,12,18,2.0000,18,0.0000,0,0.0000,0.1340,0,0,0.0000,0,2.8
com.ichi2.libanki.importer.Importer,7,0,2,8,13,15,2,6,4,0.9697,72,1.0000,3,0.0000,0.3571,0,0,7.7143,0,2.8
com.ichi2.anki.dialogs.CardBrowserContextMenu,3,0,0,9,25,1,0,9,3,1.3333,138,0.3333,0,0.0000,0.4000,0,0,43.0000,0,2.8
com.ichi2.anki.runtimetools.TaskOperations,2,0,0,4,5,1,2,2,2,2.0000,16,0.0000,0,0.0000,0.5000,0,0,7.0000,0,2.8
com.ichi2.libanki.Storage,13,0,0,18,85,76,6,13,4,0.9583,948,0.0000,0,0.0000,0.1875,0,0,71.7692,0,2.8
com.ichi2.anki.multimediacard.fields.BasicAudioFieldController,7,0,0,16,28,7,1,15,6,0.8750,117,1.0000,1,0.0000,0.2619,0,0,15.1429,0,2.8
com.ichi2.anki.ModelFieldEditor,49,0,0,47,135,1012,0,47,5,0.8798,711,1.0000,2,0.0000,0.1150,0,0,13.2449,0,2.8
com.ichi2.utils.Base64,33,0,0,3,96,504,0,3,22,0.9792,4552,0.5714,0,0.0000,0.1914,0,0,136.3030,0,2.8
com.ichi2.themes.StyledProgressDialog,9,0,0,9,21,36,1,8,8,1.0000,73,1.0000,0,0.0000,0.3519,0,0,7.0000,0,2.8
com.ichi2.libanki.hooks.FuriganaFilters,7,0,0,6,18,13,1,6,2,0.6667,73,1.0000,0,0.0000,0.2917,0,0,9.1429,0,2.8
com.ichi2.utils.MethodLogger,4,0,0,2,14,6,0,2,2,2.0000,99,0.0000,0,0.0000,0.3750,0,0,23.7500,0,2.8
com.ichi2.ui.SeekBarPreference,10,0,0,14,42,0,1,13,6,0.7556,324,1.0000,0,0.0000,0.2444,0,0,30.4000,0,2.8
com.ichi2.libanki.hooks.ExternalHookLoader,4,0,0,6,25,4,0,6,2,1.0000,164,1.0000,0,0.0000,0.4500,0,0,39.0000,0,2.8
com.ichi2.libanki.Card,68,0,0,22,140,1790,11,13,67,0.9159,1351,0.7576,2,0.0000,0.2026,0,0,18.3824,0,2.8
com.ichi2.anki.dialogs.TagsDialog,16,0,0,44,92,68,2,42,6,0.9362,524,0.8261,0,0.0000,0.1797,0,0,30.3125,0,2.8
com.ichi2.anki.api.R,1,0,0,0,2,0,0,0,1,2.0000,4,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.8
com.ichi2.compat.customtabs.ServiceConnectionCallback,2,0,0,3,2,1,2,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.8
com.ichi2.anki.CardTemplateEditor,16,0,0,27,72,66,0,27,7,0.8741,351,1.0000,1,0.0000,0.2188,0,0,20.3750,0,2.8
com.ichi2.anki.stats.OverviewStatsBuilder,9,0,0,17,58,0,0,17,2,0.9231,1059,1.0000,1,0.0000,0.2333,0,0,115.2222,0,2.8
com.ichi2.anki.api.BuildConfig,1,0,0,0,2,0,0,0,1,2.0000,10,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.8
com.ichi2.utils.BitmapUtil,3,0,0,9,18,3,1,8,3,2.0000,139,0.0000,0,0.0000,0.3333,0,0,45.3333,0,2.8
com.ichi2.libanki.hooks.Hooks,6,0,0,20,43,0,14,13,5,0.5000,297,0.5000,1,0.0000,0.4167,0,0,48.1667,0,2.8
com.ichi2.anki.AnkiFont,10,0,0,12,50,27,4,9,6,0.7500,416,1.0000,0,0.0000,0.3333,0,0,39.8000,0,2.8
com.ichi2.compat.CompatHelper,16,0,0,36,33,118,21,17,12,0.9000,279,1.0000,2,0.0000,0.1563,0,0,16.3125,0,2.8
com.ichi2.libanki.Finder,40,0,0,17,161,560,1,17,19,0.8077,3021,1.0000,1,0.0000,0.2238,0,0,74.4250,0,2.8
com.ichi2.libanki.Models,63,0,0,31,200,1255,16,16,55,0.9465,3405,0.8947,1,0.0000,0.1848,0,0,52.7460,0,2.8
com.ichi2.anki.dialogs.DeckPickerConfirmDeleteDeckDialog,3,0,0,11,23,3,1,10,3,2.0000,62,0.0000,0,0.0000,0.4444,0,0,19.6667,0,2.8
com.ichi2.preferences.NumberRangePreference,13,0,0,9,35,28,1,8,5,0.3750,203,1.0000,0,0.0000,0.3462,0,0,14.4615,0,2.8
com.ichi2.anki.dialogs.SimpleMessageDialog,7,0,0,12,26,21,1,11,7,2.0000,90,0.0000,0,0.0000,0.3929,0,0,11.8571,0,2.8
com.ichi2.anki.multimediacard.glosbe.json.Meaning,5,0,0,1,6,6,1,0,5,0.7500,24,1.0000,0,0.0000,0.7000,0,0,3.4000,0,2.8
com.ichi2.anki.exception.MediaSyncException,1,0,0,3,2,0,3,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.8
com.ichi2.anki.CardBrowser,69,0,0,80,254,2142,2,79,7,0.9598,1930,0.9512,2,0.0000,0.1019,0,0,26.3768,0,2.8
com.ichi2.anki.multimediacard.fields.TextField,18,0,0,8,21,139,4,4,18,0.9216,73,0.6667,0,0.0000,0.3000,0,0,2.8889,0,2.8
com.ichi2.anki.PreferenceContext,2,0,0,2,2,1,1,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.8
com.ichi2.libanki.importer.Anki2Importer,25,0,1,21,151,124,1,20,6,0.9063,2678,1.0000,0,0.0000,0.2100,0,0,105.4800,0,2.8
com.ichi2.anki.api.NoteInfo,7,0,0,4,16,7,1,3,5,0.4444,94,1.0000,0,0.0000,0.2619,0,0,12.0000,0,2.8
com.ichi2.preferences.StepsPreference,9,0,0,10,35,24,0,10,5,0.6250,242,1.0000,0,0.0000,0.2857,0,0,25.7778,0,2.8
com.ichi2.anki.exception.ConfirmModSchemaException,1,0,0,10,2,0,10,0,1,2.0000,5,1.0000,0,0.0000,1.0000,0,0,3.0000,0,2.8
com.ichi2.anki.multimediacard.test.MockTranslationFetcher,2,0,0,0,3,1,0,0,2,2.0000,7,0.0000,0,0.0000,0.5000,0,0,2.5000,0,2.8
com.ichi2.libanki.Tags,23,0,0,16,97,135,7,10,22,0.6136,816,1.0000,1,0.0000,0.2091,0,0,34.3043,0,2.8
com.ichi2.anki.dialogs.MediaCheckDialog,9,0,0,15,43,36,1,14,9,1.1250,394,0.0000,0,0.0000,0.3333,0,0,42.5556,0,2.8
com.ichi2.anki.IntentHandler,8,0,0,17,79,28,0,17,1,2.0000,572,0.0000,0,0.0000,0.3250,0,0,70.5000,0,2.8
com.ichi2.upgrade.Upgrade,2,0,0,4,6,1,1,3,2,2.0000,23,0.0000,0,0.0000,0.5000,0,0,10.5000,0,2.8
com.ichi2.compat.customtabs.CustomTabActivityHelper,8,0,0,18,20,0,2,16,8,0.5238,135,1.0000,0,0.0000,0.2656,0,0,15.5000,0,2.8
com.ichi2.anki.NoteEditor,88,0,0,86,352,3310,0,86,5,0.9585,3007,0.5870,2,0.0000,0.0710,0,0,32.6477,0,2.8
com.ichi2.anki.multimediacard.fields.BasicControllerFactory,3,0,0,9,9,3,1,8,2,2.0000,32,0.0000,0,0.0000,0.5000,0,0,9.6667,0,2.8
com.ichi2.anki.provider.CardContentProvider,32,0,0,41,205,378,0,41,8,0.9898,3939,1.0000,0,0.0000,0.1860,0,0,121.5000,0,2.8
com.ichi2.anki.FieldEditText,11,0,0,7,26,43,1,6,10,0.8400,106,0.6000,0,0.0000,0.4200,0,0,8.1818,0,2.8
com.ichi2.anki.web.HttpFetcher,5,0,0,12,43,10,0,12,5,2.0000,192,0.0000,0,0.0000,0.4667,0,0,37.4000,0,2.8
com.ichi2.anki.multimediacard.glosbe.json.Response,11,0,0,1,12,45,1,0,11,0.9000,54,1.0000,0,0.0000,0.4848,0,0,3.4545,0,2.8
com.ichi2.anki.FilteredDeckOptions,15,0,0,28,77,65,0,28,5,0.7857,427,1.0000,1,0.0000,0.1917,0,0,27.0000,0,2.8
com.ichi2.anki.stats.AnkiStatsTaskHandler,15,0,0,11,23,75,2,9,10,0.8810,116,1.0000,2,0.0000,0.1587,0,0,6.3333,0,2.8
com.ichi2.anki.Previewer,15,0,0,15,47,55,0,15,1,0.6429,315,1.0000,0,0.0000,0.2400,0,0,19.7333,0,2.8
com.ichi2.libanki.Media,44,0,0,31,180,408,16,16,35,0.8010,2210,0.8889,2,0.0000,0.1395,0,0,49.0227,0,2.8
com.ichi2.libanki.hooks.HebrewFixFilter,8,0,0,5,40,26,2,4,4,0.7143,263,1.0000,0,0.0000,0.2653,0,0,31.7500,0,2.8
com.ichi2.async.CollectionLoader,8,0,0,7,21,28,1,6,5,2.0000,85,0.0000,0,0.0000,0.3438,0,0,9.6250,0,2.8
com.ichi2.utils.VersionUtils,5,0,0,15,15,10,8,7,5,2.0000,105,0.0000,0,0.0000,0.2000,0,0,20.0000,0,2.8
com.ichi2.anki.Info,7,0,0,24,51,19,0,24,3,1.0833,395,0.2500,0,0.0000,0.2857,0,0,54.8571,0,2.8
com.ichi2.widget.AddNoteWidget,2,0,0,7,12,1,0,7,2,2.0000,45,0.0000,0,0.0000,0.6250,0,0,21.5000,0,2.8
com.ichi2.anki.multimediacard.glosbe.json.Tuc,9,0,0,2,10,28,1,1,9,0.8750,44,1.0000,1,0.0000,0.3611,0,0,3.4444,0,2.8
com.ichi2.libanki.sync.Syncer,34,0,0,21,176,0,1,21,13,0.8956,2745,0.1111,2,0.0000,0.1765,0,0,79.2059,0,2.8
com.ichi2.async.BaseAsyncTask,7,0,2,4,14,21,2,2,1,1.1667,35,1.0000,0,0.0000,0.5000,0,0,3.8571,0,2.8
com.ichi2.libanki.Consts,1,0,0,0,2,0,0,0,1,2.0000,35,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.8
com.ichi2.libanki.sync.HttpSyncer,28,0,3,39,119,364,5,35,26,0.9222,1231,0.5000,1,0.0000,0.2421,0,0,42.6071,0,2.8
com.ichi2.libanki.hooks.AdvancedStatistics,9,0,0,21,66,22,2,20,4,1.0603,863,1.0000,0,0.0000,0.2000,0,0,91.6667,0,2.8
com.ichi2.anki.BackupManager,19,0,0,15,84,169,5,10,14,1.0370,734,0.1667,0,0.0000,0.1984,0,0,37.3158,0,2.8
com.ichi2.anki.dialogs.DeckPickerNoSpaceLeftDialog,4,0,0,13,18,6,1,12,4,2.0000,52,0.0000,0,0.0000,0.6250,0,0,12.0000,0,2.8
com.ichi2.async.Connection,22,0,0,35,104,191,11,30,10,0.8393,1202,0.6250,1,0.0000,0.1545,0,0,53.2727,0,2.8
com.ichi2.anki.multimediacard.language.LanguagesLister,3,0,0,1,13,0,0,1,2,0.0000,85,0.0000,0,0.0000,0.6667,0,0,27.0000,0,2.8
com.ichi2.compat.customtabs.CustomTabsHelper,5,0,0,13,33,10,2,11,3,1.2188,236,0.5000,0,0.0000,0.4000,0,0,44.6000,0,2.8
com.ichi2.anim.ActivityTransitionAnimation,3,0,0,20,5,1,19,1,2,0.5000,79,0.0000,0,0.0000,0.5000,0,0,23.0000,0,2.8
com.ichi2.anki.dialogs.AsyncDialogFragment,5,0,5,12,7,10,8,4,4,2.0000,12,0.0000,0,0.0000,1.0000,0,0,1.4000,0,2.8
com.ichi2.anki.reviewer.ReviewerExtRegistry,2,0,0,4,5,0,1,3,2,0.0000,39,1.0000,1,0.0000,0.6667,0,0,18.0000,0,2.8
com.ichi2.anki.multimediacard.fields.BasicTextFieldController,20,0,0,29,73,62,1,28,8,0.9624,486,1.0000,0,0.0000,0.2167,0,0,22.9500,0,2.8
com.ichi2.anki.DeckOptions,21,0,0,34,113,146,0,34,6,0.8083,685,1.0000,1,0.0000,0.1385,0,0,31.3333,0,2.8
com.ichi2.anki.ModelBrowser,47,0,0,52,151,943,0,52,7,0.9203,894,0.8889,2,0.0000,0.1018,0,0,17.6383,0,2.8
com.ichi2.ui.SlidingTabStrip,9,0,0,15,40,16,1,14,0,0.8958,436,1.0000,0,0.0000,0.2469,0,0,45.4444,0,2.8
com.ichi2.compat.CompatV15NookHdOrHdPlus,2,0,0,4,4,1,1,3,2,2.0000,8,0.0000,0,0.0000,0.7500,0,0,3.0000,0,2.8
com.ichi2.libanki.hooks.HookPlugin,6,0,0,2,6,15,1,1,6,2.0000,6,0.0000,0,0.0000,0.5000,0,0,0.0000,0,2.8
com.ichi2.anki.stats.ChartBuilder,12,0,0,25,100,0,0,25,5,0.8086,1516,0.9474,2,0.0000,0.3250,0,0,123.7500,0,2.8
com.ichi2.libanki.template.Template,13,0,0,5,55,58,1,4,2,0.7778,630,0.8889,0,0.0000,0.5417,0,0,46.7692,0,2.8
com.ichi2.anki.multimediacard.glosbe.json.Phrase,5,0,0,2,6,6,2,0,5,0.7500,24,1.0000,0,0.0000,0.7000,0,0,3.4000,0,2.8
com.ichi2.anki.api.Basic2Model,2,0,0,1,3,1,1,0,0,1.0000,54,0.0000,0,0.0000,1.0000,0,0,24.0000,0,2.8
com.ichi2.ui.DividerItemDecoration,2,0,0,11,16,0,1,10,2,0.0000,78,1.0000,0,0.0000,0.6000,0,0,37.5000,0,2.8
com.ichi2.anki.dialogs.DeckPickerBackupNoSpaceLeftDialog,4,0,0,15,22,6,1,14,4,2.0000,68,0.0000,0,0.0000,0.6250,0,0,16.0000,0,2.8
com.ichi2.libanki.Sched,136,0,0,39,337,3356,20,21,66,0.9067,6595,0.9600,1,0.0000,0.1136,0,0,47.3088,0,2.8
com.ichi2.anki.services.NotificationService,4,0,0,13,31,4,0,13,4,1.0000,132,1.0000,0,0.0000,0.5833,0,0,31.5000,0,2.8
com.ichi2.anki.multimediacard.fields.AudioField,18,0,0,8,34,143,3,5,18,0.9529,130,1.0000,0,0.0000,0.3000,0,0,5.9444,0,2.8
com.ichi2.libanki.sync.RemoteMediaServer,8,0,0,19,51,20,2,18,7,0.1429,343,1.0000,1,0.0000,0.2361,0,0,41.7500,0,2.8
com.ichi2.anki.CustomExceptionHandler,10,0,0,12,62,31,0,12,5,0.7500,517,1.0000,1,0.0000,0.3800,0,0,50.3000,0,2.8
com.ichi2.anki.multimediacard.activity.TranslationActivity,25,0,0,35,111,258,0,35,4,0.9006,664,0.6923,1,0.0000,0.1520,0,0,25.0400,0,2.8
com.ichi2.anki.dialogs.CustomStudyDialog,15,0,0,38,100,105,1,37,4,1.0714,742,0.7500,0,0.0000,0.2222,0,0,47.6667,0,2.8
com.ichi2.utils.LanguageUtil,4,0,0,6,15,6,3,4,3,1.0000,219,0.0000,0,0.0000,0.3333,0,0,53.5000,0,2.8
com.ichi2.libanki.importer.TextImporter,4,0,0,2,5,6,0,2,4,2.0000,12,0.0000,0,0.0000,0.4375,0,0,2.0000,0,2.8
com.ichi2.themes.HtmlColors,4,0,0,1,30,2,1,0,3,0.6250,1494,1.0000,0,0.0000,0.5000,0,0,370.5000,0,2.8
com.ichi2.utils.ExifUtil,2,0,0,4,11,1,1,3,2,2.0000,58,0.0000,0,0.0000,0.5000,0,0,28.0000,0,2.8
com.ichi2.anki.dialogs.CardBrowserMySearchesDialog,10,0,0,24,52,31,1,23,3,0.8519,232,0.6667,0,0.0000,0.2222,0,0,21.6000,0,2.8
com.ichi2.ui.SlidingTabLayout,17,0,0,24,58,66,2,22,9,0.8681,315,1.0000,1,0.0000,0.2092,0,0,17.0000,0,2.8
com.ichi2.anki.AnkiActivity,51,0,8,60,138,1249,20,42,33,0.9750,612,0.5000,2,0.0000,0.1164,0,0,10.9216,0,2.8
com.ichi2.libanki.sync.MediaSyncer,3,0,0,15,62,0,1,15,2,0.1250,670,1.0000,3,0.0000,0.4667,0,0,221.0000,0,2.8
com.ichi2.anki.reviewer.ReviewerExt,1,0,0,2,1,0,2,0,1,2.0000,1,0.0000,0,0.0000,1.0000,0,0,0.0000,0,2.8
com.ichi2.anki.exception.DeckRenameException,2,0,0,2,4,0,1,1,2,1.3333,24,0.3333,0,0.0000,0.6667,0,0,9.5000,0,2.8
com.ichi2.anki.multimediacard.activity.LoadPronounciationActivity,21,0,0,27,80,140,1,26,4,0.8944,548,0.8333,2,0.0000,0.1650,0,0,24.2381,0,2.8
com.ichi2.anki.widgets.DeckDropDownAdapter,6,0,0,13,21,0,2,11,6,0.4000,174,1.0000,0,0.0000,0.4444,0,0,27.6667,0,2.8
com.ichi2.anki.exception.StorageAccessException,2,0,0,2,4,1,2,0,2,2.0000,9,0.0000,0,0.0000,0.7500,0,0,3.5000,0,2.8
com.ichi2.anki.exception.UnknownHttpResponseException,2,0,0,7,4,0,7,0,2,0.0000,14,1.0000,0,0.0000,0.6667,0,0,5.5000,0,2.8
com.ichi2.themes.Themes,8,0,0,17,20,28,12,5,8,1.1429,192,0.5714,0,0.0000,0.3750,0,0,22.1250,0,2.8
com.ichi2.libanki.LaTeX,6,0,0,6,23,13,2,5,3,0.8000,164,0.0000,0,0.0000,0.4500,0,0,25.8333,0,2.8
com.ichi2.anki.Preferences,31,0,0,57,191,457,0,57,6,0.9333,1729,0.7500,0,0.0000,0.1500,0,0,54.6452,0,2.8
com.ichi2.anki.VideoPlayer,7,0,0,12,26,9,0,12,6,0.6667,82,0.0000,1,0.0000,0.3714,0,0,10.2857,0,2.8
com.ichi2.libanki.sync.FullSyncer,4,0,0,18,51,0,1,18,4,0.3333,383,0.0000,2,0.0000,0.4375,0,0,94.2500,0,2.8
com.ichi2.anki.AbstractFlashcardViewer,122,0,2,116,460,6167,7,111,11,0.9650,5052,0.9172,6,0.0000,0.0898,0,0,39.1230,0,2.8
com.ichi2.anki.dialogs.DialogHandler,4,0,0,18,37,2,3,17,4,1.2222,281,0.0833,0,0.0000,0.5000,0,0,66.2500,0,2.8
com.ichi2.compat.CompatV21,5,0,0,8,14,10,1,7,5,2.0000,35,0.0000,0,0.0000,0.3600,0,0,6.0000,0,2.8
com.ichi2.libanki.Decks,62,0,0,38,170,1527,28,12,55,0.8217,1994,0.6250,1,0.0000,0.2377,0,0,31.0323,0,2.8
