name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,is_Bug,version
com.ichi2.anki.dialogs.t,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.dialogs.u,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.dialogs.v,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.dialogs.w,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.dialogs.x,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.dialogs.y,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.widgets.FabBehavior,7,0,0,10,20,21,0,10,6,0.8333,108,1.0000,0,0.0000,0.4762,0,0,14.2857,0,2.9
com.ichi2.libanki.DB,24,0,0,45,84,132,27,18,20,0.7174,837,1.0000,0,0.0000,0.2000,0,0,33.7083,0,2.9
com.ichi2.anki.u0,2,0,0,4,4,0,1,4,2,0.0000,17,1.0000,1,0.0000,0.5833,0,0,7.0000,0,2.9
com.ichi2.anki.u1,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.dialogs.a,2,0,0,2,4,0,1,2,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.Reviewer,32,0,0,65,195,432,3,65,9,0.9032,1730,1.0000,0,0.0000,0.1224,0,0,52.8438,0,2.9
com.ichi2.anki.multimediacard.AudioView,25,0,0,15,42,198,1,14,9,0.8155,331,1.0000,0,0.0000,0.1733,0,0,11.6800,0,2.9
com.ichi2.anki.multimediacard.language.LanguagesListerGlosbe,3,0,0,2,13,3,1,1,2,1.0000,155,1.0000,0,0.0000,0.5000,0,0,50.3333,0,2.9
com.ichi2.anki.dialogs.ImportDialog,14,0,0,27,60,91,7,26,12,1.0769,346,0.0000,0,0.0000,0.2143,0,0,23.4286,0,2.9
com.ichi2.libanki.Collection,146,0,0,117,434,8417,86,60,120,0.9404,6218,0.9643,6,0.0000,0.0807,0,0,41.3973,0,2.9
com.ichi2.anki.v0,2,0,0,1,4,0,1,1,2,0.0000,13,1.0000,1,0.0000,0.7500,0,0,5.0000,0,2.9
com.ichi2.anki.v1,2,0,0,5,4,0,1,5,2,0.0000,21,1.0000,1,0.0000,0.6000,0,0,8.5000,0,2.9
com.ichi2.compat.customtabs.ServiceConnection,3,0,0,5,8,0,1,4,3,0.0000,34,1.0000,0,0.0000,0.5833,0,0,10.0000,0,2.9
com.ichi2.anki.dialogs.SyncErrorDialog,23,0,0,28,69,253,14,27,21,1.0455,512,0.0000,0,0.0000,0.3768,0,0,20.8696,0,2.9
com.ichi2.libanki.importer.NoteImporter,3,0,1,3,4,3,1,2,3,2.0000,12,0.0000,0,0.0000,0.5556,0,0,3.0000,0,2.9
com.ichi2.anki.servicelayer.NoteService,6,0,0,16,51,15,1,15,5,2.0000,296,0.0000,0,0.0000,0.2619,0,0,48.3333,0,2.9
com.ichi2.anki.w0,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.analytics.AcraAnalyticsInteraction,3,0,0,8,11,3,0,8,3,2.0000,33,0.0000,0,0.0000,0.5833,0,0,10.0000,0,2.9
com.ichi2.anki.w1,2,0,0,3,4,0,1,3,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.multimediacard.fields.FieldBase,3,0,3,4,4,0,4,0,1,0.0000,17,1.0000,0,0.0000,1.0000,0,0,4.3333,0,2.9
com.ichi2.anki.FlashCardsContract,2,0,0,1,4,1,0,1,0,1.6667,12,0.0000,0,0.0000,1.0000,0,0,3.5000,0,2.9
com.ichi2.anki.NavigationDrawerActivity,24,0,5,49,105,182,10,43,10,0.9365,558,0.7692,0,0.0000,0.1161,0,0,21.7083,0,2.9
com.ichi2.libanki.hooks.HintFilter,2,0,0,3,5,1,1,3,2,2.0000,13,0.0000,0,0.0000,0.7500,0,0,5.5000,0,2.9
com.ichi2.anki.stats.StatsMetaInfo,37,0,0,3,38,598,2,1,37,0.9599,208,0.0000,0,0.0000,0.2124,0,0,4.1351,0,2.9
com.ichi2.anki.DeckPicker,118,0,0,155,481,6649,25,154,71,0.9877,3689,0.8780,1,0.0000,0.0843,0,0,29.9153,0,2.9
com.ichi2.libanki.CardStats,2,0,0,6,23,1,0,6,2,2.0000,151,0.0000,0,0.0000,0.5000,0,0,74.5000,0,2.9
com.ichi2.anki.widgets.DeckAdapter,18,0,0,27,73,75,1,26,15,0.8291,677,1.0000,1,0.0000,0.1587,0,0,35.4444,0,2.9
com.ichi2.anki.dialogs.DeckPickerExportCompleteDialog,11,0,0,21,44,55,5,20,11,2.0000,171,0.0000,0,0.0000,0.4182,0,0,14.5455,0,2.9
com.ichi2.compat.customtabs.KeepAliveService,3,0,0,4,5,1,0,4,2,0.5000,14,1.0000,0,0.0000,0.7500,0,0,3.3333,0,2.9
com.ichi2.anki.receiver.SdCardReceiver,2,0,0,6,13,1,0,6,2,2.0000,64,0.0000,0,0.0000,0.6667,0,0,30.0000,0,2.9
com.ichi2.anim.ViewAnimation,3,0,0,7,12,3,1,6,3,1.5000,177,0.0000,0,0.0000,0.5000,0,0,55.3333,0,2.9
com.ichi2.anki.multimediacard.fields.ImageField,21,0,0,11,37,200,2,9,18,0.9375,166,0.7500,0,0.0000,0.2460,0,0,6.7143,0,2.9
com.ichi2.libanki.hooks.ChessFilter,6,0,0,4,24,13,2,3,4,0.8000,141,1.0000,0,0.0000,0.3200,0,0,22.0000,0,2.9
com.ichi2.compat.Compat,24,0,0,43,24,276,33,12,24,1.0435,26,0.0000,0,0.0000,0.1188,0,0,0.0000,0,2.9
com.ichi2.libanki.importer.Importer,7,0,2,11,13,15,4,7,4,0.9697,72,1.0000,3,0.0000,0.3571,0,0,7.7143,0,2.9
com.ichi2.anki.dialogs.CardBrowserContextMenu,3,0,0,11,25,1,0,11,3,1.3333,144,0.3333,0,0.0000,0.4000,0,0,45.0000,0,2.9
com.ichi2.anki.runtimetools.TaskOperations,2,0,0,4,5,1,2,2,2,2.0000,16,0.0000,0,0.0000,0.5000,0,0,7.0000,0,2.9
com.ichi2.anki.multimediacard.fields.BasicAudioClipFieldController,7,0,0,29,60,19,2,28,7,0.9444,377,1.0000,0,0.0000,0.2857,0,0,52.4286,0,2.9
com.ichi2.libanki.sync.Tls12SocketFactory,11,0,0,8,40,0,2,6,8,0.3000,205,1.0000,0,0.0000,0.3125,0,0,17.4545,0,2.9
com.ichi2.libanki.Storage,13,0,0,19,83,78,7,13,4,1.0833,993,0.0000,0,0.0000,0.1875,0,0,75.3077,0,2.9
com.ichi2.anki.ModelFieldEditor,38,0,0,53,133,409,11,53,16,0.7796,1095,1.0000,2,0.0000,0.1128,0,0,27.4737,0,2.9
com.ichi2.themes.StyledProgressDialog,9,0,0,9,21,36,1,8,8,1.0000,73,1.0000,0,0.0000,0.3519,0,0,7.0000,0,2.9
com.ichi2.libanki.hooks.FuriganaFilters,6,0,0,5,16,9,1,5,2,0.8000,61,1.0000,0,0.0000,0.3500,0,0,8.8333,0,2.9
com.ichi2.utils.MethodLogger,4,0,0,2,14,6,0,2,2,2.0000,104,0.0000,0,0.0000,0.3750,0,0,25.0000,0,2.9
com.ichi2.ui.SeekBarPreference,10,0,0,14,42,0,1,13,6,0.7556,329,1.0000,0,0.0000,0.2444,0,0,30.9000,0,2.9
com.ichi2.libanki.hooks.ExternalHookLoader,4,0,0,6,25,4,0,6,2,1.0000,165,1.0000,0,0.0000,0.4500,0,0,39.2500,0,2.9
com.ichi2.libanki.Card,72,0,0,28,147,2096,13,18,70,0.9181,1368,0.7576,2,0.0000,0.1761,0,0,17.5417,0,2.9
com.ichi2.anki.dialogs.TagsDialog,17,0,0,50,110,72,8,48,11,0.8906,636,0.8500,0,0.0000,0.1333,0,0,35.2353,0,2.9
com.ichi2.anki.api.R,1,0,0,0,2,0,0,0,0,2.0000,4,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.9
com.ichi2.compat.customtabs.ServiceConnectionCallback,2,0,0,3,2,1,2,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.9
com.ichi2.anki.CardTemplateEditor,17,0,0,32,79,82,1,32,9,0.8688,404,1.0000,1,0.0000,0.1765,0,0,22.1765,0,2.9
com.ichi2.anki.multimediacard.fields.i,2,0,0,3,4,0,1,3,2,0.0000,20,1.0000,2,0.0000,0.6667,0,0,8.0000,0,2.9
com.ichi2.anki.stats.OverviewStatsBuilder,9,0,0,14,51,0,0,14,2,0.9231,1099,1.0000,1,0.0000,0.2333,0,0,119.6667,0,2.9
com.ichi2.anki.multimediacard.fields.a,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.multimediacard.fields.b,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.api.BuildConfig,1,0,0,0,2,0,0,0,1,2.0000,11,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.9
com.ichi2.anki.multimediacard.fields.c,2,0,0,4,4,0,1,4,2,0.0000,20,1.0000,1,0.0000,0.6250,0,0,8.0000,0,2.9
com.ichi2.anki.multimediacard.fields.d,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.multimediacard.fields.e,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.multimediacard.fields.f,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.multimediacard.fields.g,2,0,0,3,4,0,1,3,2,0.0000,21,1.0000,1,0.0000,0.6000,0,0,8.5000,0,2.9
com.ichi2.anki.multimediacard.fields.h,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.utils.BitmapUtil,3,0,0,10,22,3,1,9,3,2.0000,200,0.0000,0,0.0000,0.3333,0,0,65.6667,0,2.9
com.ichi2.libanki.hooks.Hooks,6,0,0,21,43,0,15,13,5,0.5000,309,1.0000,1,0.0000,0.4167,0,0,50.1667,0,2.9
com.ichi2.anki.AnkiFont,10,0,0,12,50,27,4,9,6,0.7500,430,1.0000,0,0.0000,0.3333,0,0,41.2000,0,2.9
com.ichi2.compat.CompatHelper,14,0,0,47,32,89,30,18,10,0.8846,248,1.0000,2,0.0000,0.1786,0,0,16.5714,0,2.9
com.ichi2.libanki.Finder,40,0,0,18,161,560,1,18,19,0.8077,3416,1.0000,1,0.0000,0.2238,0,0,84.3000,0,2.9
com.ichi2.libanki.Models,63,0,0,31,198,1259,16,16,55,0.9153,3534,0.8333,1,0.0000,0.1848,0,0,54.9048,0,2.9
com.ichi2.anki.dialogs.DeckPickerConfirmDeleteDeckDialog,5,0,0,16,29,10,3,16,5,2.0000,83,0.0000,0,0.0000,0.4000,0,0,15.6000,0,2.9
com.ichi2.preferences.NumberRangePreference,13,0,0,9,35,28,1,8,5,0.3750,204,1.0000,0,0.0000,0.3462,0,0,14.5385,0,2.9
com.ichi2.anki.dialogs.SimpleMessageDialog,8,0,0,17,29,28,3,15,8,2.0000,100,0.0000,0,0.0000,0.2917,0,0,11.5000,0,2.9
com.ichi2.anki.multimediacard.glosbe.json.Meaning,5,0,0,1,6,6,1,0,5,0.7500,24,1.0000,0,0.0000,0.7000,0,0,3.4000,0,2.9
com.ichi2.anki.multimediacard.language.a,3,0,0,1,5,3,1,0,1,1.0000,18,0.0000,1,0.0000,0.7500,0,0,4.6667,0,2.9
com.ichi2.anki.exception.MediaSyncException,1,0,0,3,2,0,3,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.9
com.ichi2.anki.CardBrowser,100,0,0,112,379,4480,5,110,12,0.9582,3201,0.9661,2,0.0000,0.0760,0,0,30.4200,0,2.9
com.ichi2.ui.ButtonItemAdapter,12,0,0,13,25,32,1,12,9,0.7576,94,1.0000,0,0.0000,0.2000,0,0,6.5833,0,2.9
com.ichi2.anki.multimediacard.fields.TextField,18,0,0,6,21,139,2,4,18,0.9216,73,0.6667,0,0.0000,0.3000,0,0,2.8889,0,2.9
com.ichi2.anki.PreferenceContext,2,0,0,2,2,1,1,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.9
com.ichi2.libanki.importer.Anki2Importer,24,0,1,22,160,244,1,21,6,0.9022,2670,1.0000,0,0.0000,0.2083,0,0,109.5833,0,2.9
com.ichi2.libanki.sync.a,3,0,0,4,5,3,1,4,1,1.0000,15,0.0000,1,0.0000,0.7500,0,0,3.6667,0,2.9
com.ichi2.libanki.sync.b,2,0,0,2,4,0,1,2,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.anki.api.NoteInfo,7,0,0,4,16,7,1,3,5,0.4444,95,1.0000,0,0.0000,0.2619,0,0,12.1429,0,2.9
com.ichi2.preferences.StepsPreference,9,0,0,10,35,24,0,10,5,0.6250,252,1.0000,0,0.0000,0.2857,0,0,26.8889,0,2.9
com.ichi2.anki.exception.ConfirmModSchemaException,1,0,0,11,2,0,11,0,1,2.0000,5,1.0000,0,0.0000,1.0000,0,0,3.0000,0,2.9
com.ichi2.anki.exception.ImportExportException,1,0,0,6,2,0,6,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.9
com.ichi2.libanki.Tags,23,0,0,16,97,135,7,10,22,0.6136,896,1.0000,1,0.0000,0.2091,0,0,37.7826,0,2.9
com.ichi2.anki.dialogs.MediaCheckDialog,14,0,0,20,53,91,6,19,14,1.0769,489,0.0000,0,0.0000,0.2857,0,0,33.7857,0,2.9
com.ichi2.anki.IntentHandler,3,0,0,13,33,3,0,13,2,2.0000,151,0.0000,0,0.0000,0.5000,0,0,49.3333,0,2.9
com.ichi2.upgrade.Upgrade,2,0,0,4,6,1,2,3,2,2.0000,24,0.0000,0,0.0000,0.5000,0,0,11.0000,0,2.9
com.ichi2.compat.customtabs.CustomTabActivityHelper,9,0,0,18,22,4,2,16,8,0.6250,171,1.0000,0,0.0000,0.2656,0,0,17.5556,0,2.9
com.ichi2.anki.NoteEditor,89,0,0,99,371,3380,3,99,8,0.9533,3321,0.5870,2,0.0000,0.0649,0,0,35.7978,0,2.9
com.ichi2.anki.multimediacard.fields.BasicControllerFactory,3,0,0,10,10,3,1,9,2,2.0000,48,0.0000,0,0.0000,0.5000,0,0,15.0000,0,2.9
com.ichi2.anki.provider.CardContentProvider,33,0,0,42,211,410,0,42,8,0.9901,4406,1.0000,0,0.0000,0.1788,0,0,131.9394,0,2.9
com.ichi2.anki.a0,2,0,0,4,4,0,1,4,2,0.0000,15,1.0000,1,0.0000,0.6250,0,0,6.0000,0,2.9
com.ichi2.anki.a1,2,0,0,3,4,0,1,3,2,0.0000,14,1.0000,1,0.0000,0.6667,0,0,5.5000,0,2.9
com.ichi2.ui.a,3,0,0,1,5,3,1,1,1,1.0000,14,0.0000,1,0.0000,1.0000,0,0,3.3333,0,2.9
com.ichi2.ui.b,3,0,0,1,5,3,1,1,1,1.0000,14,0.0000,1,0.0000,1.0000,0,0,3.3333,0,2.9
com.ichi2.ui.c,3,0,0,1,5,3,1,0,1,1.0000,18,0.0000,1,0.0000,0.7500,0,0,4.6667,0,2.9
com.ichi2.anki.FieldEditText,10,0,0,8,25,33,1,7,9,0.8611,95,0.7500,0,0.0000,0.3778,0,0,8.1000,0,2.9
